Year,State,County,School_district ,City,Number_reporting,School,Public/Private,Age,Total_enrolled,Total_complete,Total_exempt,ME_total,PME_total,TME_total,PBE_total,PBE_total-philosophy,PBE_total-religion,TDaP,TDaP_exempt,Var,Var_exempt,HepB,HepB_exempt,HepA,HepA_exempt,MMR,Mumps_exempt,Rubella_exempt,Measles2,Measles2_exempt,Polio(IPV),Polio(IPV)_exempt,DTaP,DTaP_exempt,HIB1,HIB1_exempt,MCV4,MCV4_exempt,PCV13,PCV13_exempt,Influenza,Influenza_exempt,No_record
2017,Idaho,Clearwater County,,,,,,KG,183.0,158.0,20.0,,,,,,,0.0,,158.0,,164.0,,165.0,,159.0,,,,,163,,161.0,,,,0.0,,,,,,1.0
2017,Idaho,Clearwater County,,,,,,MS,79.0,68.0,11.0,,,,,,,71.0,,0.0,,76.0,,0.0,,76.0,,,,,76,,75.0,,,,68.0,,,,,,0.0
2017,Idaho,Custer County,,,,,,K12,122.0,100.0,16.0,,,,,,,40.0,,61.0,,107.0,,61.0,,104.0,,,,,106,,103.0,,,,40.0,,,,,,5.0
2017,Idaho,Custer County,,,,,,KG,76.0,61.0,9.0,,,,,,,0.0,,61.0,,62.0,,61.0,,62.0,,,,,61,,62.0,,,,0.0,,,,,,5.0
2017,Idaho,Custer County,,,,,,MS,46.0,39.0,7.0,,,,,,,40.0,,0.0,,45.0,,0.0,,42.0,,,,,45,,41.0,,,,40.0,,,,,,0.0
2017,Idaho,Elmore County,,,,,,K12,1080.0,1022.0,42.0,,,,,,,359.0,,664.0,,1046.0,,675.0,,1033.0,,,,,1034,,1030.0,,,,359.0,,,,,,9.0
2017,Idaho,Elmore County,,,,,,KG,712.0,664.0,37.0,,,,,,,0.0,,664.0,,686.0,,675.0,,673.0,,,,,675,,671.0,,,,0.0,,,,,,5.0
2017,Idaho,Elmore County,,,,,,MS,368.0,358.0,5.0,,,,,,,359.0,,0.0,,360.0,,0.0,,360.0,,,,,359,,359.0,,,,359.0,,,,,,4.0
2017,Idaho,Franklin County,,,,,,K12,707.0,642.0,30.0,,,,,,,232.0,,415.0,,663.0,,416.0,,659.0,,,,,663,,660.0,,,,233.0,,,,,,34.0
2017,Idaho,Franklin County,,,,,,KG,453.0,412.0,23.0,,,,,,,0.0,,415.0,,417.0,,416.0,,413.0,,,,,417,,417.0,,,,0.0,,,,,,17.0
2017,Idaho,Franklin County,,,,,,MS,254.0,230.0,7.0,,,,,,,232.0,,0.0,,246.0,,0.0,,246.0,,,,,246,,243.0,,,,233.0,,,,,,17.0
2017,Idaho,Fremont County,,,,,,K12,487.0,426.0,12.0,,,,,,,168.0,,288.0,,467.0,,287.0,,451.0,,,,,455,,444.0,,,,168.0,,,,,,33.0
2017,Idaho,Fremont County,,,,,,KG,309.0,259.0,2.0,,,,,,,0.0,,288.0,,293.0,,287.0,,277.0,,,,,281,,271.0,,,,0.0,,,,,,32.0
2017,Idaho,Fremont County,,,,,,MS,178.0,167.0,10.0,,,,,,,168.0,,0.0,,174.0,,0.0,,174.0,,,,,174,,173.0,,,,168.0,,,,,,1.0
2017,Idaho,Gem County,,,,,,K12,610.0,548.0,48.0,,,,,,,174.0,,369.0,,557.0,,367.0,,548.0,,,,,550,,544.0,,,,175.0,,,,,,9.0
2017,Idaho,Gem County,,,,,,KG,410.0,366.0,33.0,,,,,,,0.0,,354.0,,364.0,,351.0,,359.0,,,,,359,,354.0,,,,0.0,,,,,,6.0
2017,Idaho,Gem County,,,,,,MS,200.0,182.0,15.0,,,,,,,174.0,,0.0,,176.0,,0.0,,173.0,,,,,175,,174.0,,,,175.0,,,,,,3.0
2017,Idaho,Gooding County,,,,,,K12,772.0,571.0,44.0,,,,,,,248.0,,423.0,,700.0,,456.0,,660.0,,,,,672,,655.0,,,,239.0,,,,,,148.0
2017,Idaho,Gooding County,,,,,,KG,483.0,377.0,24.0,,,,,,,0.0,,383.0,,423.0,,414.0,,383.0,,,,,394,,383.0,,,,0.0,,,,,,75.0
2017,Idaho,Gooding County,,,,,,MS,289.0,194.0,20.0,,,,,,,203.0,,0.0,,260.0,,0.0,,260.0,,,,,261,,255.0,,,,198.0,,,,,,73.0
2017,Idaho,Idaho County,,,,,,K12,513.0,370.0,83.0,,,,,,,186.0,,336.0,,443.0,,352.0,,437.0,,,,,442,,440.0,,,,181.0,,,,,,55.0
2017,Idaho,Idaho County,,,,,,KG,357.0,278.0,56.0,,,,,,,0.0,,269.0,,294.0,,282.0,,288.0,,,,,292,,288.0,,,,0.0,,,,,,18.0
2017,Idaho,Idaho County,,,,,,MS,156.0,92.0,27.0,,,,,,,96.0,,0.0,,120.0,,0.0,,119.0,,,,,121,,122.0,,,,91.0,,,,,,37.0
2017,Idaho,Jefferson County,,,,,,K12,1606.0,1443.0,135.0,,,,,,,550.0,,1010.0,,1515.0,,1016.0,,1502.0,,,,,1514,,1504.0,,,,550.0,,,,,,19.0
2017,Idaho,Jefferson County,,,,,,KG,1054.0,963.0,77.0,,,,,,,0.0,,973.0,,989.0,,979.0,,979.0,,,,,980,,977.0,,,,0.0,,,,,,5.0
2017,Idaho,Jefferson County,,,,,,MS,552.0,480.0,58.0,,,,,,,504.0,,0.0,,526.0,,0.0,,523.0,,,,,534,,527.0,,,,503.0,,,,,,14.0
2017,Idaho,Jerome County,,,,,,K12,1141.0,919.0,25.0,,,,,,,371.0,,762.0,,1090.0,,757.0,,1086.0,,,,,1089,,1078.0,,,,357.0,,,,,,186.0
2017,Idaho,Jerome County,,,,,,KG,737.0,674.0,15.0,,,,,,,0.0,,699.0,,710.0,,696.0,,707.0,,,,,708,,703.0,,,,0.0,,,,,,38.0
2017,Idaho,Jerome County,,,,,,MS,404.0,245.0,10.0,,,,,,,263.0,,0.0,,380.0,,0.0,,379.0,,,,,381,,375.0,,,,249.0,,,,,,148.0
2017,Idaho,Kootenai County,,,,,,K12,5188.0,3786.0,639.0,,,,,,,1616.0,,2812.0,,4520.0,,2853.0,,4448.0,,,,,4499,,4445.0,,,,1592.0,,,,,,740.0
2017,Idaho,Kootenai County,,,,,,KG,3318.0,2520.0,464.0,,,,,,,0.0,,2701.0,,2818.0,,2737.0,,2741.0,,,,,2775,,2742.0,,,,0.0,,,,,,312.0
2017,Idaho,Kootenai County,,,,,,MS,1870.0,1266.0,175.0,,,,,,,1391.0,,0.0,,1683.0,,0.0,,1688.0,,,,,1706,,1685.0,,,,1370.0,,,,,,428.0
2017,Idaho,Latah County,,,,,,K12,1187.0,1018.0,98.0,,,,,,,556.0,,817.0,,1092.0,,818.0,,1070.0,,,,,1074,,1083.0,,,,549.0,,,,,,44.0
2017,Idaho,Latah County,,,,,,KG,797.0,686.0,68.0,,,,,,,0.0,,697.0,,713.0,,696.0,,694.0,,,,,700,,707.0,,,,0.0,,,,,,24.0
2017,Idaho,Latah County,,,,,,MS,390.0,332.0,30.0,,,,,,,346.0,,0.0,,360.0,,0.0,,360.0,,,,,358,,359.0,,,,341.0,,,,,,20.0
2017,Idaho,Lemhi County,,,,,,K12,228.0,174.0,21.0,,,,,,,62.0,,123.0,,190.0,,129.0,,179.0,,,,,183,,173.0,,,,62.0,,,,,,31.0
2017,Idaho,Lemhi County,,,,,,KG,152.0,116.0,14.0,,,,,,,0.0,,104.0,,115.0,,110.0,,104.0,,,,,107,,107.0,,,,0.0,,,,,,22.0
2017,Idaho,Lemhi County,,,,,,MS,76.0,58.0,7.0,,,,,,,52.0,,0.0,,63.0,,0.0,,63.0,,,,,64,,54.0,,,,52.0,,,,,,9.0
2017,Idaho,Lewis County,,,,,,K12,69.0,66.0,2.0,,,,,,,40.0,,66.0,,69.0,,68.0,,68.0,,,,,69,,69.0,,,,37.0,,,,,,0.0
2017,Idaho,Lewis County,,,,,,KG,48.0,46.0,1.0,,,,,,,0.0,,37.0,,39.0,,38.0,,38.0,,,,,39,,39.0,,,,0.0,,,,,,0.0
2017,Idaho,Lewis County,,,,,,MS,21.0,20.0,1.0,,,,,,,12.0,,0.0,,12.0,,0.0,,12.0,,,,,12,,12.0,,,,11.0,,,,,,0.0
2017,Idaho,Lincoln County,,,,,,K12,216.0,204.0,8.0,,,,,,,131.0,,172.0,,211.0,,172.0,,210.0,,,,,209,,207.0,,,,131.0,,,,,,0.0
2017,Idaho,Lincoln County,,,,,,KG,141.0,132.0,5.0,,,,,,,0.0,,136.0,,137.0,,136.0,,137.0,,,,,135,,134.0,,,,0.0,,,,,,0.0
2017,Idaho,Lincoln County,,,,,,MS,75.0,72.0,3.0,,,,,,,72.0,,0.0,,74.0,,0.0,,73.0,,,,,74,,73.0,,,,72.0,,,,,,0.0
2017,Idaho,Madison County,,,,,,K12,1575.0,1369.0,97.0,,,,,,,529.0,,873.0,,1459.0,,902.0,,1414.0,,,,,1422,,1411.0,,,,528.0,,,,,,80.0
2017,Idaho,Madison County,,,,,,KG,1026.0,853.0,70.0,,,,,,,0.0,,873.0,,924.0,,902.0,,880.0,,,,,888,,878.0,,,,0.0,,,,,,76.0
2017,Idaho,Madison County,,,,,,MS,549.0,516.0,27.0,,,,,,,529.0,,0.0,,535.0,,0.0,,534.0,,,,,534,,533.0,,,,528.0,,,,,,4.0
2017,Idaho,Minidoka County,,,,,,K12,1044.0,965.0,41.0,,,,,,,333.0,,653.0,,1009.0,,650.0,,997.0,,,,,1001,,993.0,,,,332.0,,,,,,25.0
2017,Idaho,Minidoka County,,,,,,KG,694.0,638.0,27.0,,,,,,,0.0,,653.0,,667.0,,650.0,,656.0,,,,,659,,653.0,,,,0.0,,,,,,17.0
2017,Idaho,Minidoka County,,,,,,MS,350.0,327.0,14.0,,,,,,,333.0,,0.0,,342.0,,0.0,,341.0,,,,,342,,340.0,,,,332.0,,,,,,8.0
2017,Idaho,Nez Perce County,,,,,,K12,1581.0,1466.0,82.0,,,,,,,432.0,,1070.0,,1495.0,,1077.0,,1497.0,,,,,1501,,1493.0,,,,431.0,,,,,,24.0
2017,Idaho,Nez Perce County,,,,,,KG,1130.0,1042.0,59.0,,,,,,,0.0,,1035.0,,1043.0,,1042.0,,1043.0,,,,,1045,,1039.0,,,,0.0,,,,,,20.0
2017,Idaho,Nez Perce County,,,,,,MS,451.0,424.0,23.0,,,,,,,410.0,,0.0,,415.0,,0.0,,417.0,,,,,419,,417.0,,,,409.0,,,,,,4.0
2017,Idaho,Owyhee County,,,,,,K12,549.0,460.0,53.0,,,,,,,165.0,,306.0,,499.0,,313.0,,489.0,,,,,491,,484.0,,,,165.0,,,,,,31.0
2017,Idaho,Owyhee County,,,,,,KG,355.0,299.0,35.0,,,,,,,0.0,,304.0,,315.0,,309.0,,307.0,,,,,308,,305.0,,,,0.0,,,,,,16.0
2017,Idaho,Owyhee County,,,,,,MS,194.0,161.0,18.0,,,,,,,165.0,,0.0,,180.0,,0.0,,180.0,,,,,181,,177.0,,,,165.0,,,,,,15.0
2017,Idaho,Payette County,,,,,,K12,989.0,935.0,48.0,,,,,,,312.0,,620.0,,955.0,,625.0,,947.0,,,,,949,,940.0,,,,310.0,,,,,,3.0
2017,Idaho,Payette County,,,,,,KG,656.0,621.0,31.0,,,,,,,0.0,,620.0,,627.0,,625.0,,621.0,,,,,621,,617.0,,,,0.0,,,,,,1.0
2017,Idaho,Payette County,,,,,,MS,333.0,314.0,17.0,,,,,,,312.0,,0.0,,318.0,,0.0,,316.0,,,,,318,,313.0,,,,310.0,,,,,,2.0
2017,Idaho,Power County,,,,,,K12,382.0,351.0,4.0,,,,,,,128.0,,243.0,,361.0,,242.0,,362.0,,,,,362,,361.0,,,,128.0,,,,,,27.0
2017,Idaho,Power County,,,,,,KG,240.0,230.0,2.0,,,,,,,0.0,,221.0,,222.0,,220.0,,221.0,,,,,221,,219.0,,,,0.0,,,,,,8.0
2017,Idaho,Power County,,,,,,MS,142.0,121.0,2.0,,,,,,,117.0,,0.0,,134.0,,0.0,,135.0,,,,,135,,135.0,,,,117.0,,,,,,19.0
2017,Idaho,Shoshone County,,,,,,K12,374.0,278.0,45.0,,,,,,,122.0,,171.0,,320.0,,176.0,,309.0,,,,,313,,312.0,,,,117.0,,,,,,45.0
2017,Idaho,Shoshone County,,,,,,KG,230.0,163.0,36.0,,,,,,,0.0,,160.0,,171.0,,164.0,,160.0,,,,,163,,163.0,,,,0.0,,,,,,25.0
2017,Idaho,Shoshone County,,,,,,MS,144.0,115.0,9.0,,,,,,,122.0,,0.0,,138.0,,0.0,,138.0,,,,,139,,138.0,,,,117.0,,,,,,20.0
2017,Idaho,Teton County,,,,,,K12,435.0,370.0,37.0,,,,,,,131.0,,251.0,,394.0,,245.0,,389.0,,,,,392,,388.0,,,,131.0,,,,,,26.0
2017,Idaho,Teton County,,,,,,KG,289.0,237.0,27.0,,,,,,,0.0,,245.0,,254.0,,238.0,,247.0,,,,,248,,247.0,,,,0.0,,,,,,23.0
2017,Idaho,Teton County,,,,,,MS,146.0,133.0,10.0,,,,,,,131.0,,0.0,,133.0,,0.0,,135.0,,,,,137,,134.0,,,,131.0,,,,,,3.0
2017,Idaho,Twin Falls County,,,,,,K12,3758.0,3176.0,176.0,,,,,,,1035.0,,2500.0,,3540.0,,2562.0,,3460.0,,,,,3465,,3435.0,,,,1029.0,,,,,,370.0
2017,Idaho,Twin Falls County,,,,,,KG,2660.0,2323.0,104.0,,,,,,,0.0,,2380.0,,2464.0,,2437.0,,2395.0,,,,,2406,,2390.0,,,,0.0,,,,,,200.0
2017,Idaho,Twin Falls County,,,,,,MS,1098.0,853.0,72.0,,,,,,,880.0,,0.0,,1039.0,,0.0,,1030.0,,,,,1024,,1010.0,,,,877.0,,,,,,170.0
2017,Idaho,Valley County,,,,,,K12,329.0,255.0,64.0,,,,,,,118.0,,194.0,,297.0,,197.0,,294.0,,,,,295,,287.0,,,,118.0,,,,,,7.0
2017,Idaho,Valley County,,,,,,KG,212.0,166.0,42.0,,,,,,,0.0,,182.0,,191.0,,185.0,,189.0,,,,,188,,184.0,,,,0.0,,,,,,1.0
2017,Idaho,Valley County,,,,,,MS,117.0,89.0,22.0,,,,,,,95.0,,0.0,,106.0,,0.0,,105.0,,,,,107,,103.0,,,,95.0,,,,,,6.0
2017,Idaho,Washington County,,,,,,K12,403.0,360.0,34.0,,,,,,,128.0,,236.0,,376.0,,241.0,,368.0,,,,,370,,369.0,,,,126.0,,,,,,3.0
2017,Idaho,Washington County,,,,,,KG,254.0,227.0,19.0,,,,,,,0.0,,210.0,,214.0,,210.0,,211.0,,,,,211,,212.0,,,,0.0,,,,,,2.0
2017,Idaho,Washington County,,,,,,MS,149.0,133.0,15.0,,,,,,,128.0,,0.0,,129.0,,0.0,,129.0,,,,,131,,129.0,,,,126.0,,,,,,1.0
