Year,State,County,School_district ,City ,Number_reporting,School,Public/Private,Age,Total_enrolled,Total_complete,Total_exempt,ME_total,PME_total,TME_total,PBE_total,PBE_total-philosophy,PBE_total-religion,TDaP,TDaP_exempt,Var,Var_exempt,HepB,HepB_exempt,HepA,HepA_exempt,MMR,Mumps_exempt,Rubella_exempt,Measles2,Measles2_exempt,Polio(IPV),Polio(IPV)_exempt,DTaP,DTaP_exempt,HIB1,HIB1_exempt,MCV4,MCV4_exempt,PCV13,PCV13_exempt,Influenza,Influenza_exempt,No_record
2014,California,ALAMEDA,,,,,,CC,20835.0,19061.0,,,80.0,,351.0,,44.0,,,20216.0,,19804.0,,,,20355.0,,,,,20209.0,,19884.0,,20511.0,,,,,,,,
2014,California,ALAMEDA,,,,,,KG,20718.0,18371.0,,,38.0,,314.0,,71.0,,,19608.0,,19381.0,,,,18950.0,,,,,19076.0,,18945.0,,0.0,,,,,,,,
2014,California,ALAMEDA,,,,,,MS,16201.0,15895.0,,,12.0,,294.0,,139.0,,,0.0,,0.0,,,,0.0,,,,,0.0,,0.0,,0.0,,,,,,,,
2014,California,ALPINE,,,,,,CC,0.0,0.0,,,0.0,,0.0,,0.0,,,0.0,,0.0,,,,0.0,,,,,0.0,,0.0,,0.0,,,,,,,,
2014,California,ALPINE,,,,,,KG,0.0,0.0,,,0.0,,0.0,,0.0,,,0.0,,0.0,,,,0.0,,,,,0.0,,0.0,,0.0,,,,,,,,
2014,California,ALPINE,,,,,,MS,0.0,0.0,,,0.0,,0.0,,0.0,,,0.0,,0.0,,,,0.0,,,,,0.0,,0.0,,0.0,,,,,,,,
2014,California,AMADOR,,,,,,CC,272.0,245.0,,,4.0,,9.0,,1.0,,,263.0,,260.0,,,,264.0,,,,,260.0,,257.0,,264.0,,,,,,,,
2014,California,AMADOR,,,,,,KG,266.0,245.0,,,0.0,,7.0,,0.0,,,258.0,,252.0,,,,251.0,,,,,254.0,,252.0,,0.0,,,,,,,,
2014,California,AMADOR,,,,,,MS,323.0,309.0,,,0.0,,14.0,,0.0,,,0.0,,0.0,,,,0.0,,,,,0.0,,0.0,,0.0,,,,,,,,
2014,California,BERKELEY CITY,,,,,,CC,2504.0,2042.0,,,17.0,,158.0,,5.0,,,2270.0,,2199.0,,,,2341.0,,,,,2323.0,,2295.0,,2394.0,,,,,,,,
2014,California,BUTTE,,,,,,CC,2814.0,2352.0,,,17.0,,150.0,,11.0,,,2588.0,,2599.0,,,,2602.0,,,,,2656.0,,2557.0,,2701.0,,,,,,,,
2014,California,BUTTE,,,,,,KG,2707.0,2364.0,,,15.0,,160.0,,29.0,,,2480.0,,2474.0,,,,2415.0,,,,,2447.0,,2411.0,,0.0,,,,,,,,
