Year,State,County,School_district ,City ,Number_reporting,School,Public/Private,Age,Total_enrolled,Total_complete,Total_exempt,ME_total,PME_total,TME_total,PBE_total,PBE_total-philosophy,PBE_total-religion,TDaP,TDaP_exempt,Var,Var_exempt,HepB,HepB_exempt,HepA,HepA_exempt,MMR,Mumps_exempt,Rubella_exempt,Measles2,Measles2_exempt,Polio(IPV),Polio(IPV)_exempt,DTaP,DTaP_exempt,HIB1,HIB1_exempt,MCV4,MCV4_exempt,PCV13,PCV13_exempt,Influenza,Influenza_exempt,No_record
2013,California,ALAMEDA,,,,,,CC,21126.0,19120.0,,,26.0,,377.0,,,,,20377.0,,19987.0,,,,20508.0,,,,,20467.0,,20015.0,,20658.0,,,,,,,,
2013,California,ALAMEDA,,,,,,KG,19633.0,17441.0,,,45.0,,347.0,,,,,18678.0,,18455.0,,,,18107.0,,,,,18098.0,,17948.0,,0.0,,,,,,,,
2013,California,ALAMEDA,,,,,,MS,16782.0,16427.0,,,32.0,,323.0,,,,,0.0,,0.0,,,,0.0,,,,,0.0,,0.0,,0.0,,,,,,,,
2013,California,ALPINE,,,,,,KG,12.0,10.0,,,0.0,,1.0,,,,,10.0,,10.0,,,,10.0,,,,,10.0,,10.0,,0.0,,,,,,,,
2013,California,AMADOR,,,,,,CC,262.0,200.0,,,2.0,,18.0,,,,,243.0,,229.0,,,,244.0,,,,,240.0,,213.0,,247.0,,,,,,,,
2013,California,AMADOR,,,,,,KG,291.0,238.0,,,0.0,,28.0,,,,,258.0,,253.0,,,,240.0,,,,,246.0,,245.0,,0.0,,,,,,,,
2013,California,AMADOR,,,,,,MS,287.0,263.0,,,1.0,,23.0,,,,,0.0,,0.0,,,,0.0,,,,,0.0,,0.0,,0.0,,,,,,,,
2013,California,BERKELEY CITY,,,,,,CC,2496.0,2116.0,,,6.0,,212.0,,,,,2303.0,,2205.0,,,,2374.0,,,,,2325.0,,2349.0,,2405.0,,,,,,,,
2013,California,BUTTE,,,,,,CC,2691.0,2224.0,,,10.0,,148.0,,,,,2465.0,,2462.0,,,,2480.0,,,,,2532.0,,2414.0,,2576.0,,,,,,,,
2013,California,BUTTE,,,,,,KG,2661.0,2289.0,,,3.0,,188.0,,,,,2422.0,,2415.0,,,,2336.0,,,,,2358.0,,2352.0,,0.0,,,,,,,,
