Year,State,County,School_district ,City ,Number_reporting,School,Public/Private,Age,Total_enrolled,Total_complete,Total_exempt,ME_total,PME_total,TME_total,PBE_total,PBE_total-philosophy,PBE_total-religion,TDaP,TDaP_exempt,Var,Var_exempt,HepB,HepB_exempt,HepA,HepA_exempt,MMR,Mumps_exempt,Rubella_exempt,Measles2,Measles2_exempt,Polio(IPV),Polio(IPV)_exempt,DTaP,DTaP_exempt,HIB1,HIB1_exempt,MCV4,MCV4_exempt,PCV13,PCV13_exempt,Influenza,Influenza_exempt,No_record
2010,Illinois,McDonough,,,,,,,3672,,,,21,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,Illinois,McHenry,,,,,,,57421,,,,77,,424,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,Illinois,McLean,,,,,,,27430,,,,27,,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,Illinois,Menard,,,,,,,2620,,,,2,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,Illinois,Mercer,,,,,,,1331,,,,2,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,Illinois,Monroe,,,,,,,6276,,,,7,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,Illinois,Montgomery,,,,,,,4868,,,,6,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,Illinois,Morgan,,,,,,,5157,,,,7,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,Illinois,Moultrie,,,,,,,2094,,,,2,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,Illinois,Ogle,,,,,,,10000,,,,13,,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,Illinois,Other State,,,,,,,1078,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,Illinois,Peoria,,,,,,,33108,,,,56,,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,Illinois,Perry,,,,,,,3094,,,,3,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,Illinois,Piatt,,,,,,,3351,,,,2,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,Illinois,Pike,,,,,,,2763,,,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,Illinois,Pope,,,,,,,564,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,Illinois,Pulaski,,,,,,,1061,,,,1,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,Illinois,Putnam,,,,,,,919,,,,0,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,Illinois,Randolph,,,,,,,4753,,,,0,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,Illinois,Richland,,,,,,,2795,,,,5,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,Illinois,Rock Island,,,,,,,25411,,,,26,,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,Illinois,Saline,,,,,,,4336,,,,8,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,Illinois,Sangamon,,,,,,,33665,,,,26,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,Illinois,Schuyler,,,,,,,1199,,,,0,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,Illinois,Scott,,,,,,,989,,,,0,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,Illinois,Shelby,,,,,,,3557,,,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,Illinois,St. Clair,,,,,,,45368,,,,53,,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,Illinois,Stark,,,,,,,1095,,,,0,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,Illinois,Stephenson,,,,,,,7594,,,,13,,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,Illinois,Tazewell,,,,,,,21024,,,,26,,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,Illinois,Union,,,,,,,2510,,,,0,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,Illinois,Vermilion,,,,,,,14109,,,,23,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,Illinois,Wabash,,,,,,,2016,,,,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,Illinois,Warren,,,,,,,2864,,,,5,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,Illinois,Washington,,,,,,,2269,,,,2,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,Illinois,Wayne,,,,,,,2673,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,Illinois,White,,,,,,,2373,,,,6,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,Illinois,Whiteside,,,,,,,10647,,,,12,,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,Illinois,Will,,,,,,,125743,,,,135,,712,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,Illinois,Williamson,,,,,,,10697,,,,11,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,Illinois,Winnebago,,,,,,,55158,,,,61,,277,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,Illinois,Woodford,,,,,,,8180,,,,37,,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,
