Year,State,County,School_district ,City ,Number_reporting,School,Public/Private,Age,Total_enrolled,Total_complete,Total_exempt,ME_total,PME_total,TME_total,PBE_total,PBE_total-philosophy,PBE_total-religion,TDaP,TDaP_exempt,Var,Var_exempt,HepB,HepB_exempt,HepA,HepA_exempt,MMR,Mumps_exempt,Rubella_exempt,Measles2,Measles2_exempt,Polio(IPV),Polio(IPV)_exempt,DTaP,DTaP_exempt,HIB1,HIB1_exempt,MCV4,MCV4_exempt,PCV13,PCV13_exempt,Influenza,Influenza_exempt,No_record
2018,oregon,Baker,,,,,,CC,221.0,205.0,,1.0,,,13.0,,,0.0,0.0,207.0,13.0,209.0,11.0,209.0,11.0,209.0,11.0,11.0,0.0,0.0,210.0,10.0,208.0,10.0,210.0,10.0,,,,,,,0.0
2018,oregon,Baker,,,,,,K12,3456.0,2917.0,,7.0,,,453.0,,,3023.0,386.0,3138.0,298.0,3142.0,292.0,2315.0,293.0,3138.0,291.0,291.0,3077.0,346.0,3097.0,336.0,3023.0,386.0,0.0,0.0,,,,,,,1.0
2018,oregon,Benton,,,,,,CC,1343.0,1243.0,,2.0,,,83.0,,,0.0,0.0,1275.0,67.0,1268.0,72.0,1263.0,71.0,1285.0,57.0,57.0,0.0,0.0,1281.0,62.0,1283.0,53.0,1284.0,56.0,,,,,,,0.0
2018,oregon,Benton,,,,,,K12,11347.0,10636.0,,15.0,,,627.0,,,10861.0,451.0,10956.0,385.0,10872.0,454.0,8466.0,402.0,10975.0,358.0,358.0,10890.0,440.0,10861.0,470.0,10861.0,451.0,0.0,0.0,,,,,,,6.0
2018,oregon,Clackamas,,,,,,CC,6901.0,6354.0,,3.0,,,407.0,,,0.0,0.0,6554.0,303.0,6491.0,335.0,6532.0,314.0,6596.0,271.0,271.0,0.0,0.0,6561.0,271.0,6556.0,274.0,6588.0,262.0,,,,,,,14.0
2018,oregon,Clackamas,,,,,,K12,61791.0,57373.0,,79.0,,,3820.0,,,58398.0,3093.0,59096.0,2585.0,58827.0,2819.0,44557.0,2661.0,59207.0,2444.0,2451.0,58782.0,2920.0,58731.0,2879.0,58398.0,3093.0,0.0,0.0,,,,,,,21.0
2018,oregon,Clatsop,,,,,,CC,577.0,535.0,,0.0,,,29.0,,,0.0,0.0,550.0,27.0,549.0,26.0,553.0,26.0,554.0,23.0,23.0,0.0,0.0,556.0,22.0,547.0,22.0,557.0,21.0,,,,,,,0.0
2018,oregon,Clatsop,,,,,,K12,5129.0,4783.0,,5.0,,,242.0,,,4843.0,210.0,4940.0,164.0,4936.0,165.0,3830.0,159.0,4957.0,151.0,151.0,4915.0,188.0,4908.0,181.0,4843.0,210.0,0.0,0.0,,,,,,,14.0
2018,oregon,Columbia,,,,,,CC,776.0,713.0,,1.0,,,47.0,,,0.0,0.0,741.0,38.0,739.0,39.0,736.0,40.0,741.0,39.0,39.0,0.0,0.0,741.0,37.0,733.0,34.0,746.0,35.0,,,,,,,0.0
2018,oregon,Columbia,,,,,,K12,7601.0,7181.0,,11.0,,,344.0,,,7298.0,267.0,7366.0,218.0,7351.0,234.0,5464.0,226.0,7402.0,185.0,185.0,7326.0,255.0,7331.0,248.0,7298.0,267.0,0.0,0.0,,,,,,,0.0
2018,oregon,Coos,,,,,,CC,885.0,835.0,,1.0,,,29.0,,,0.0,0.0,857.0,24.0,855.0,22.0,856.0,25.0,858.0,22.0,22.0,0.0,0.0,853.0,27.0,848.0,24.0,860.0,21.0,,,,,,,2.0
2018,oregon,Coos,,,,,,K12,9954.0,9238.0,,15.0,,,552.0,,,9387.0,468.0,9567.0,339.0,9579.0,317.0,7153.0,341.0,9609.0,311.0,308.0,9501.0,391.0,9509.0,379.0,9387.0,468.0,0.0,0.0,,,,,,,11.0
2018,oregon,Crook,,,,,,CC,232.0,223.0,,0.0,,,3.0,,,0.0,0.0,228.0,3.0,227.0,2.0,228.0,3.0,228.0,3.0,3.0,0.0,0.0,227.0,2.0,223.0,3.0,228.0,2.0,,,,,,,1.0
2018,oregon,Crook,,,,,,K12,3001.0,2858.0,,2.0,,,113.0,,,2890.0,90.0,2914.0,84.0,2920.0,78.0,2256.0,82.0,2919.0,79.0,78.0,2897.0,95.0,2900.0,95.0,2890.0,90.0,0.0,0.0,,,,,,,0.0
2018,oregon,Curry,,,,,,CC,213.0,171.0,,0.0,,,19.0,,,0.0,0.0,187.0,16.0,185.0,19.0,186.0,18.0,188.0,15.0,15.0,0.0,0.0,186.0,16.0,176.0,16.0,190.0,17.0,,,,,,,1.0
2018,oregon,Curry,,,,,,K12,2346.0,2159.0,,7.0,,,164.0,,,2168.0,155.0,2236.0,104.0,2227.0,110.0,1640.0,115.0,2207.0,128.0,128.0,2204.0,132.0,2198.0,132.0,2168.0,155.0,0.0,0.0,,,,,,,2.0
2018,oregon,Deschutes,,,,,,CC,3283.0,2968.0,,0.0,,,266.0,,,0.0,0.0,3045.0,215.0,3025.0,224.0,3034.0,228.0,3057.0,201.0,201.0,0.0,0.0,3047.0,199.0,3041.0,188.0,3060.0,191.0,,,,,,,4.0
2018,oregon,Deschutes,,,,,,K12,27384.0,25112.0,,36.0,,,2048.0,,,25718.0,1602.0,26087.0,1274.0,25964.0,1393.0,19692.0,1443.0,26215.0,1160.0,1162.0,25863.0,1504.0,25865.0,1476.0,25718.0,1602.0,0.0,0.0,,,,,,,6.0
2018,oregon,Douglas,,,,,,CC,1532.0,1383.0,,1.0,,,99.0,,,0.0,0.0,1435.0,91.0,1431.0,88.0,1434.0,92.0,1438.0,88.0,88.0,0.0,0.0,1434.0,81.0,1407.0,85.0,1445.0,81.0,,,,,,,1.0
