Year,State,County,School_district ,City ,Number_reporting,School,Public/Private,Age,Total_enrolled,Total_complete,Total_exempt,ME_total,PME_total,TME_total,PBE_total,PBE_total-philosophy,PBE_total-religion,TDaP,TDaP_exempt,Var,Var_exempt,HepB,HepB_exempt,HepA,HepA_exempt,MMR,Mumps_exempt,Rubella_exempt,Measles2,Measles2_exempt,Polio(IPV),Polio(IPV)_exempt,DTaP,DTaP_exempt,HIB1,HIB1_exempt,MCV4,MCV4_exempt,PCV13,PCV13_exempt,Influenza,Influenza_exempt,No_record
2007,Illinois,Lawrence,,,,,,,2406,,,,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,Illinois,Lee,,,,,,,5370,,,,1,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,Illinois,Livingston,,,,,,,7744,,,,18,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,Illinois,Logan,,,,,,,3947,,,,4,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,Illinois,Macon,,,,,,,18864,,,,8,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,Illinois,Macoupin,,,,,,,9498,,,,6,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,Illinois,Madison,,,,,,,48664,,,,44,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,Illinois,Marion,,,,,,,7831,,,,5,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,Illinois,Marshall,,,,,,,1440,,,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,Illinois,Mason,,,,,,,3300,,,,4,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,Illinois,Massac,,,,,,,2669,,,,1,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,Illinois,McDonough,,,,,,,3594,,,,5,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,Illinois,McHenry,,,,,,,57788,,,,52,,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,Illinois,McLean,,,,,,,26782,,,,28,,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,Illinois,Menard,,,,,,,2661,,,,1,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,Illinois,Mercer,,,,,,,1481,,,,3,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,Illinois,Monroe,,,,,,,5786,,,,8,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
