Year,State,County,School_district ,City ,Number_reporting,School,Public/Private,Age,Total_enrolled,Total_complete,Total_exempt,ME_total,PME_total,TME_total,PBE_total,PBE_total-philosophy,PBE_total-religion,TDaP,TDaP_exempt,Var,Var_exempt,HepB,HepB_exempt,HepA,HepA_exempt,MMR,Mumps_exempt,Rubella_exempt,Measles2,Measles2_exempt,Polio(IPV),Polio(IPV)_exempt,DTaP,DTaP_exempt,HIB1,HIB1_exempt,MCV4,MCV4_exempt,PCV13,PCV13_exempt,Influenza,Influenza_exempt,No_record
2015,California,ALAMEDA,,,,,,CC,20236.0,19152.0,,,87.0,,316.0,,43.0,,,19863.0,,19555.0,,,,19963.0,,,,,19826.0,,19664.0,,20017.0,,,,,,,,
2015,California,ALAMEDA,,,,,,KG,21587.0,20704.0,,,28.0,,259.0,,49.0,,,21124.0,,21023.0,,,,20964.0,,,,,20967.0,,20901.0,,0.0,,,,,,,,
2015,California,ALAMEDA,,,,,,MS,18402.0,18115.0,,,18.0,,148.0,,50.0,,,0.0,,0.0,,,,0.0,,,,,0.0,,0.0,,0.0,,,,,,,,
2015,California,ALPINE,,,,,,MS,0.0,0.0,,,0.0,,0.0,,0.0,,,0.0,,0.0,,,,0.0,,,,,0.0,,0.0,,0.0,,,,,,,,
2015,California,AMADOR,,,,,,CC,226.0,176.0,,,2.0,,10.0,,0.0,,,210.0,,204.0,,,,213.0,,,,,209.0,,200.0,,219.0,,,,,,,,
2015,California,AMADOR,,,,,,KG,302.0,263.0,,,3.0,,10.0,,2.0,,,282.0,,281.0,,,,268.0,,,,,271.0,,270.0,,0.0,,,,,,,,
2015,California,AMADOR,,,,,,MS,332.0,312.0,,,3.0,,17.0,,7.0,,,0.0,,0.0,,,,0.0,,,,,0.0,,0.0,,0.0,,,,,,,,
2015,California,BERKELEY CITY,,,,,,CC,2445.0,2062.0,,,8.0,,119.0,,7.0,,,2294.0,,2185.0,,,,2364.0,,,,,2307.0,,2272.0,,2356.0,,,,,,,,
2015,California,BUTTE,,,,,,CC,2775.0,2351.0,,,30.0,,112.0,,16.0,,,2609.0,,2587.0,,,,2630.0,,,,,2637.0,,2555.0,,2689.0,,,,,,,,
2015,California,BUTTE,,,,,,KG,2879.0,2604.0,,,6.0,,152.0,,40.0,,,2686.0,,2683.0,,,,2630.0,,,,,2654.0,,2633.0,,0.0,,,,,,,,
2015,California,BUTTE,,,,,,MS,2470.0,2388.0,,,5.0,,73.0,,35.0,,,0.0,,0.0,,,,0.0,,,,,0.0,,0.0,,0.0,,,,,,,,
2015,California,CALAVERAS,,,,,,CC,185.0,167.0,,,0.0,,6.0,,0.0,,,179.0,,175.0,,,,178.0,,,,,176.0,,170.0,,179.0,,,,,,,,
2015,California,CALAVERAS,,,,,,KG,417.0,369.0,,,0.0,,43.0,,16.0,,,372.0,,372.0,,,,371.0,,,,,371.0,,370.0,,0.0,,,,,,,,
2015,California,CALAVERAS,,,,,,MS,406.0,374.0,,,1.0,,30.0,,13.0,,,0.0,,0.0,,,,0.0,,,,,0.0,,0.0,,0.0,,,,,,,,
2015,California,COLUSA,,,,,,CC,274.0,272.0,,,0.0,,0.0,,0.0,,,273.0,,274.0,,,,274.0,,,,,274.0,,273.0,,274.0,,,,,,,,
2015,California,COLUSA,,,,,,KG,393.0,392.0,,,0.0,,0.0,,0.0,,,392.0,,393.0,,,,392.0,,,,,392.0,,392.0,,0.0,,,,,,,,
2015,California,COLUSA,,,,,,MS,338.0,337.0,,,1.0,,0.0,,0.0,,,0.0,,0.0,,,,0.0,,,,,0.0,,0.0,,0.0,,,,,,,,
2015,California,CONTRA COSTA,,,,,,CC,15033.0,13838.0,,,55.0,,286.0,,39.0,,,14611.0,,14454.0,,,,14722.0,,,,,14667.0,,14382.0,,14809.0,,,,,,,,
2015,California,CONTRA COSTA,,,,,,KG,15317.0,14577.0,,,30.0,,302.0,,73.0,,,14905.0,,14853.0,,,,14756.0,,,,,14739.0,,14706.0,,0.0,,,,,,,,
2015,California,CONTRA COSTA,,,,,,MS,14316.0,14141.0,,,22.0,,124.0,,25.0,,,0.0,,0.0,,,,0.0,,,,,0.0,,0.0,,0.0,,,,,,,,
2015,California,DEL NORTE,,,,,,CC,222.0,197.0,,,2.0,,6.0,,1.0,,,213.0,,211.0,,,,216.0,,,,,214.0,,211.0,,215.0,,,,,,,,
2015,California,DEL NORTE,,,,,,KG,330.0,293.0,,,0.0,,27.0,,14.0,,,298.0,,296.0,,,,295.0,,,,,294.0,,295.0,,0.0,,,,,,,,
2015,California,DEL NORTE,,,,,,MS,295.0,273.0,,,0.0,,22.0,,20.0,,,0.0,,0.0,,,,0.0,,,,,0.0,,0.0,,0.0,,,,,,,,
2015,California,EL DORADO,,,,,,CC,2051.0,1855.0,,,20.0,,86.0,,27.0,,,1954.0,,1925.0,,,,1965.0,,,,,1946.0,,1913.0,,1965.0,,,,,,,,
2015,California,EL DORADO,,,,,,KG,2232.0,2018.0,,,7.0,,160.0,,53.0,,,2058.0,,2045.0,,,,2041.0,,,,,2040.0,,2029.0,,0.0,,,,,,,,
2015,California,EL DORADO,,,,,,MS,2167.0,2055.0,,,1.0,,102.0,,38.0,,,0.0,,0.0,,,,0.0,,,,,0.0,,0.0,,0.0,,,,,,,,
2015,California,FRESNO,,,,,,CC,14842.0,14070.0,,,31.0,,95.0,,20.0,,,14558.0,,14493.0,,,,14585.0,,,,,14518.0,,14271.0,,14655.0,,,,,,,,
2015,California,FRESNO,,,,,,KG,18691.0,17982.0,,,14.0,,175.0,,63.0,,,18421.0,,18362.0,,,,18216.0,,,,,18201.0,,18117.0,,0.0,,,,,,,,
2015,California,FRESNO,,,,,,MS,15644.0,15479.0,,,6.0,,146.0,,63.0,,,0.0,,0.0,,,,0.0,,,,,0.0,,0.0,,0.0,,,,,,,,
2015,California,GLENN,,,,,,CC,248.0,243.0,,,0.0,,2.0,,0.0,,,246.0,,245.0,,,,247.0,,,,,247.0,,245.0,,247.0,,,,,,,,
2015,California,GLENN,,,,,,KG,478.0,454.0,,,1.0,,11.0,,2.0,,,463.0,,462.0,,,,457.0,,,,,459.0,,456.0,,0.0,,,,,,,,
2015,California,GLENN,,,,,,MS,415.0,412.0,,,0.0,,3.0,,0.0,,,0.0,,0.0,,,,0.0,,,,,0.0,,0.0,,0.0,,,,,,,,
2015,California,HUMBOLDT,,,,,,CC,1545.0,1123.0,,,5.0,,171.0,,37.0,,,1303.0,,1263.0,,,,1366.0,,,,,1325.0,,1289.0,,1401.0,,,,,,,,
2015,California,HUMBOLDT,,,,,,KG,1653.0,1367.0,,,4.0,,168.0,,33.0,,,1446.0,,1422.0,,,,1408.0,,,,,1402.0,,1402.0,,0.0,,,,,,,,
2015,California,HUMBOLDT,,,,,,MS,1346.0,1220.0,,,6.0,,115.0,,59.0,,,0.0,,0.0,,,,0.0,,,,,0.0,,0.0,,0.0,,,,,,,,
2015,California,IMPERIAL,,,,,,CC,2193.0,2100.0,,,12.0,,9.0,,6.0,,,2174.0,,2160.0,,,,2177.0,,,,,2168.0,,2137.0,,2187.0,,,,,,,,
2015,California,IMPERIAL,,,,,,KG,3200.0,3051.0,,,5.0,,17.0,,7.0,,,3155.0,,3147.0,,,,3094.0,,,,,3112.0,,3095.0,,0.0,,,,,,,,
2015,California,IMPERIAL,,,,,,MS,2275.0,2261.0,,,1.0,,5.0,,1.0,,,0.0,,0.0,,,,0.0,,,,,0.0,,0.0,,0.0,,,,,,,,
2015,California,INYO,,,,,,CC,176.0,158.0,,,2.0,,5.0,,1.0,,,170.0,,165.0,,,,172.0,,,,,165.0,,164.0,,171.0,,,,,,,,
2015,California,INYO,,,,,,KG,204.0,202.0,,,0.0,,1.0,,1.0,,,202.0,,203.0,,,,202.0,,,,,203.0,,203.0,,0.0,,,,,,,,
2015,California,INYO,,,,,,MS,205.0,202.0,,,0.0,,3.0,,0.0,,,0.0,,0.0,,,,0.0,,,,,0.0,,0.0,,0.0,,,,,,,,
2015,California,KERN,,,,,,CC,9455.0,8569.0,,,39.0,,239.0,,59.0,,,9133.0,,9169.0,,,,9251.0,,,,,9185.0,,8878.0,,9347.0,,,,,,,,
2015,California,KERN,,,,,,KG,16407.0,15640.0,,,25.0,,241.0,,69.0,,,16066.0,,15985.0,,,,15858.0,,,,,15918.0,,15790.0,,0.0,,,,,,,,
2015,California,KERN,,,,,,MS,13476.0,13263.0,,,9.0,,160.0,,83.0,,,0.0,,0.0,,,,0.0,,,,,0.0,,0.0,,0.0,,,,,,,,
2015,California,KINGS,,,,,,CC,1851.0,1633.0,,,4.0,,8.0,,1.0,,,1814.0,,1802.0,,,,1813.0,,,,,1818.0,,1740.0,,1760.0,,,,,,,,
2015,California,KINGS,,,,,,KG,2570.0,2490.0,,,3.0,,24.0,,3.0,,,2540.0,,2532.0,,,,2530.0,,,,,2525.0,,2500.0,,0.0,,,,,,,,
2015,California,KINGS,,,,,,MS,2129.0,2120.0,,,1.0,,8.0,,6.0,,,0.0,,0.0,,,,0.0,,,,,0.0,,0.0,,0.0,,,,,,,,
2015,California,LAKE,,,,,,CC,544.0,452.0,,,4.0,,13.0,,11.0,,,512.0,,512.0,,,,517.0,,,,,519.0,,492.0,,524.0,,,,,,,,
2015,California,LAKE,,,,,,KG,785.0,730.0,,,6.0,,18.0,,3.0,,,761.0,,753.0,,,,738.0,,,,,740.0,,740.0,,0.0,,,,,,,,
2015,California,LAKE,,,,,,MS,649.0,631.0,,,2.0,,16.0,,2.0,,,0.0,,0.0,,,,0.0,,,,,0.0,,0.0,,0.0,,,,,,,,
2015,California,LASSEN,,,,,,CC,199.0,156.0,,,6.0,,8.0,,0.0,,,180.0,,184.0,,,,184.0,,,,,185.0,,177.0,,190.0,,,,,,,,
2015,California,LASSEN,,,,,,KG,369.0,320.0,,,3.0,,33.0,,22.0,,,331.0,,329.0,,,,326.0,,,,,326.0,,324.0,,0.0,,,,,,,,
2015,California,LASSEN,,,,,,MS,279.0,249.0,,,1.0,,20.0,,14.0,,,0.0,,0.0,,,,0.0,,,,,0.0,,0.0,,0.0,,,,,,,,
2015,California,LOS ANGELES,,,,,,CC,116290.0,104655.0,,,409.0,,2219.0,,267.0,,,112239.0,,110349.0,,,,112755.0,,,,,112129.0,,110130.0,,112666.0,,,,,,,,
2015,California,LOS ANGELES,,,,,,KG,133398.0,120108.0,,,163.0,,1941.0,,498.0,,,127911.0,,127168.0,,,,123865.0,,,,,124332.0,,123620.0,,0.0,,,,,,,,
2015,California,LOS ANGELES,,,,,,MS,117488.0,115366.0,,,150.0,,1591.0,,582.0,,,0.0,,0.0,,,,0.0,,,,,0.0,,0.0,,0.0,,,,,,,,
2015,California,MADERA,,,,,,CC,1757.0,1647.0,,,1.0,,13.0,,5.0,,,1709.0,,1693.0,,,,1720.0,,,,,1720.0,,1671.0,,1733.0,,,,,,,,
2015,California,MADERA,,,,,,KG,2772.0,2659.0,,,6.0,,38.0,,12.0,,,2715.0,,2709.0,,,,2700.0,,,,,2695.0,,2671.0,,0.0,,,,,,,,
2015,California,MADERA,,,,,,MS,2289.0,2256.0,,,1.0,,24.0,,4.0,,,0.0,,0.0,,,,0.0,,,,,0.0,,0.0,,0.0,,,,,,,,
2015,California,MARIN,,,,,,CC,4976.0,4370.0,,,39.0,,273.0,,13.0,,,4653.0,,4542.0,,,,4787.0,,,,,4660.0,,4707.0,,4824.0,,,,,,,,
2015,California,MARIN,,,,,,KG,3268.0,2898.0,,,8.0,,195.0,,1.0,,,3033.0,,3000.0,,,,2973.0,,,,,2981.0,,2960.0,,0.0,,,,,,,,
2015,California,MARIN,,,,,,MS,3274.0,3193.0,,,3.0,,70.0,,2.0,,,0.0,,0.0,,,,0.0,,,,,0.0,,0.0,,0.0,,,,,,,,
2015,California,MARIPOSA,,,,,,CC,75.0,63.0,,,1.0,,7.0,,1.0,,,64.0,,66.0,,,,67.0,,,,,68.0,,66.0,,69.0,,,,,,,,
2015,California,MARIPOSA,,,,,,KG,147.0,119.0,,,0.0,,20.0,,3.0,,,126.0,,125.0,,,,122.0,,,,,124.0,,120.0,,0.0,,,,,,,,
2015,California,MARIPOSA,,,,,,MS,130.0,121.0,,,0.0,,6.0,,1.0,,,0.0,,0.0,,,,0.0,,,,,0.0,,0.0,,0.0,,,,,,,,
2015,California,MENDOCINO,,,,,,CC,1065.0,865.0,,,19.0,,59.0,,11.0,,,973.0,,951.0,,,,997.0,,,,,975.0,,935.0,,1006.0,,,,,,,,
2015,California,MENDOCINO,,,,,,KG,1134.0,1005.0,,,5.0,,70.0,,20.0,,,1041.0,,1030.0,,,,1033.0,,,,,1022.0,,1017.0,,0.0,,,,,,,,
2015,California,MENDOCINO,,,,,,MS,980.0,924.0,,,1.0,,45.0,,12.0,,,0.0,,0.0,,,,0.0,,,,,0.0,,0.0,,0.0,,,,,,,,
2015,California,MERCED,,,,,,CC,3517.0,3331.0,,,5.0,,13.0,,1.0,,,3454.0,,3456.0,,,,3457.0,,,,,3475.0,,3397.0,,3494.0,,,,,,,,
2015,California,MERCED,,,,,,KG,4994.0,4821.0,,,5.0,,38.0,,13.0,,,4910.0,,4890.0,,,,4862.0,,,,,4862.0,,4847.0,,0.0,,,,,,,,
2015,California,MERCED,,,,,,MS,4418.0,4363.0,,,8.0,,32.0,,6.0,,,0.0,,0.0,,,,0.0,,,,,0.0,,0.0,,0.0,,,,,,,,
2015,California,MODOC,,,,,,CC,128.0,102.0,,,1.0,,13.0,,0.0,,,119.0,,116.0,,,,121.0,,,,,117.0,,115.0,,125.0,,,,,,,,
2015,California,MODOC,,,,,,KG,126.0,110.0,,,0.0,,1.0,,1.0,,,118.0,,118.0,,,,112.0,,,,,114.0,,111.0,,0.0,,,,,,,,
2015,California,MODOC,,,,,,MS,111.0,106.0,,,0.0,,5.0,,5.0,,,0.0,,0.0,,,,0.0,,,,,0.0,,0.0,,0.0,,,,,,,,
2015,California,MONO,,,,,,CC,94.0,70.0,,,0.0,,11.0,,1.0,,,78.0,,77.0,,,,83.0,,,,,89.0,,75.0,,90.0,,,,,,,,
2015,California,MONO,,,,,,KG,126.0,113.0,,,0.0,,13.0,,1.0,,,113.0,,113.0,,,,113.0,,,,,113.0,,113.0,,0.0,,,,,,,,
2015,California,MONO,,,,,,MS,117.0,116.0,,,1.0,,0.0,,0.0,,,0.0,,0.0,,,,0.0,,,,,0.0,,0.0,,0.0,,,,,,,,
2015,California,MONTEREY,,,,,,CC,5290.0,4985.0,,,28.0,,91.0,,12.0,,,5141.0,,5108.0,,,,5166.0,,,,,5163.0,,5106.0,,5207.0,,,,,,,,
2015,California,MONTEREY,,,,,,KG,6916.0,6552.0,,,16.0,,96.0,,28.0,,,6748.0,,6722.0,,,,6663.0,,,,,6655.0,,6619.0,,0.0,,,,,,,,
2015,California,MONTEREY,,,,,,MS,5953.0,5892.0,,,5.0,,50.0,,23.0,,,0.0,,0.0,,,,0.0,,,,,0.0,,0.0,,0.0,,,,,,,,
2015,California,NAPA,,,,,,CC,1939.0,1801.0,,,6.0,,67.0,,9.0,,,1874.0,,1839.0,,,,1879.0,,,,,1866.0,,1855.0,,1902.0,,,,,,,,
2015,California,NAPA,,,,,,KG,1712.0,1602.0,,,3.0,,54.0,,20.0,,,1652.0,,1636.0,,,,1618.0,,,,,1626.0,,1621.0,,0.0,,,,,,,,
2015,California,NAPA,,,,,,MS,1761.0,1737.0,,,1.0,,22.0,,6.0,,,0.0,,0.0,,,,0.0,,,,,0.0,,0.0,,0.0,,,,,,,,
2015,California,NEVADA,,,,,,CC,956.0,741.0,,,8.0,,88.0,,9.0,,,824.0,,810.0,,,,841.0,,,,,833.0,,803.0,,856.0,,,,,,,,
2015,California,NEVADA,,,,,,KG,875.0,680.0,,,2.0,,156.0,,14.0,,,698.0,,700.0,,,,690.0,,,,,691.0,,690.0,,0.0,,,,,,,,
2015,California,NEVADA,,,,,,MS,788.0,699.0,,,1.0,,86.0,,19.0,,,0.0,,0.0,,,,0.0,,,,,0.0,,0.0,,0.0,,,,,,,,
2015,California,ORANGE,,,,,,CC,44529.0,39926.0,,,317.0,,1380.0,,139.0,,,42567.0,,41850.0,,,,42994.0,,,,,42609.0,,41959.0,,43471.0,,,,,,,,
2015,California,ORANGE,,,,,,KG,41718.0,38605.0,,,89.0,,1248.0,,189.0,,,40076.0,,39870.0,,,,39320.0,,,,,39369.0,,39127.0,,0.0,,,,,,,,
2015,California,ORANGE,,,,,,MS,41285.0,40465.0,,,54.0,,700.0,,248.0,,,0.0,,0.0,,,,0.0,,,,,0.0,,0.0,,0.0,,,,,,,,
2015,California,PLACER,,,,,,CC,3842.0,2951.0,,,29.0,,169.0,,28.0,,,3461.0,,3297.0,,,,3545.0,,,,,3437.0,,3309.0,,3567.0,,,,,,,,
2015,California,PLACER,,,,,,KG,5704.0,5069.0,,,8.0,,337.0,,76.0,,,5323.0,,5262.0,,,,5161.0,,,,,5198.0,,5162.0,,0.0,,,,,,,,
2015,California,PLACER,,,,,,MS,5638.0,5420.0,,,12.0,,203.0,,65.0,,,0.0,,0.0,,,,0.0,,,,,0.0,,0.0,,0.0,,,,,,,,
2015,California,PLUMAS,,,,,,CC,116.0,92.0,,,7.0,,11.0,,0.0,,,104.0,,107.0,,,,106.0,,,,,105.0,,102.0,,109.0,,,,,,,,
2015,California,PLUMAS,,,,,,KG,182.0,158.0,,,3.0,,16.0,,0.0,,,162.0,,163.0,,,,159.0,,,,,159.0,,159.0,,0.0,,,,,,,,
2015,California,PLUMAS,,,,,,MS,178.0,159.0,,,0.0,,19.0,,5.0,,,0.0,,0.0,,,,0.0,,,,,0.0,,0.0,,0.0,,,,,,,,
2015,California,RIVERSIDE,,,,,,CC,21370.0,19537.0,,,123.0,,441.0,,86.0,,,20666.0,,20411.0,,,,20776.0,,,,,20661.0,,20290.0,,20823.0,,,,,,,,
2015,California,RIVERSIDE,,,,,,KG,34329.0,32702.0,,,71.0,,714.0,,133.0,,,33428.0,,33277.0,,,,33100.0,,,,,33127.0,,32915.0,,0.0,,,,,,,,
2015,California,RIVERSIDE,,,,,,MS,34296.0,33727.0,,,60.0,,472.0,,173.0,,,0.0,,0.0,,,,0.0,,,,,0.0,,0.0,,0.0,,,,,,,,
2015,California,SACRAMENTO,,,,,,CC,15121.0,13685.0,,,32.0,,275.0,,49.0,,,14605.0,,14364.0,,,,14641.0,,,,,14563.0,,14248.0,,14748.0,,,,,,,,
2015,California,SACRAMENTO,,,,,,KG,20579.0,18222.0,,,29.0,,834.0,,273.0,,,19441.0,,19290.0,,,,18590.0,,,,,18753.0,,18474.0,,0.0,,,,,,,,
2015,California,SACRAMENTO,,,,,,MS,17245.0,16655.0,,,28.0,,511.0,,228.0,,,0.0,,0.0,,,,0.0,,,,,0.0,,0.0,,0.0,,,,,,,,
2015,California,SAN BENITO,,,,,,CC,747.0,672.0,,,3.0,,13.0,,3.0,,,725.0,,710.0,,,,729.0,,,,,719.0,,708.0,,727.0,,,,,,,,
2015,California,SAN BENITO,,,,,,KG,878.0,848.0,,,4.0,,10.0,,1.0,,,861.0,,858.0,,,,849.0,,,,,852.0,,852.0,,0.0,,,,,,,,
2015,California,SAN BENITO,,,,,,MS,845.0,828.0,,,5.0,,6.0,,1.0,,,0.0,,0.0,,,,0.0,,,,,0.0,,0.0,,0.0,,,,,,,,
2015,California,SAN BERNARDINO,,,,,,CC,23076.0,21918.0,,,64.0,,328.0,,77.0,,,22654.0,,22501.0,,,,22681.0,,,,,22607.0,,22295.0,,22716.0,,,,,,,,
2015,California,SAN BERNARDINO,,,,,,KG,33939.0,32235.0,,,55.0,,629.0,,172.0,,,32960.0,,32809.0,,,,32610.0,,,,,32654.0,,32445.0,,0.0,,,,,,,,
2015,California,SAN BERNARDINO,,,,,,MS,31682.0,30989.0,,,52.0,,446.0,,191.0,,,0.0,,0.0,,,,0.0,,,,,0.0,,0.0,,0.0,,,,,,,,
2015,California,SAN DIEGO,,,,,,CC,44843.0,40584.0,,,259.0,,1336.0,,145.0,,,43035.0,,42349.0,,,,43336.0,,,,,43016.0,,42387.0,,43658.0,,,,,,,,
2015,California,SAN DIEGO,,,,,,KG,45386.0,42464.0,,,107.0,,1612.0,,442.0,,,43364.0,,43130.0,,,,42953.0,,,,,42986.0,,42850.0,,0.0,,,,,,,,
2015,California,SAN DIEGO,,,,,,MS,39538.0,38591.0,,,41.0,,742.0,,308.0,,,0.0,,0.0,,,,0.0,,,,,0.0,,0.0,,0.0,,,,,,,,
2015,California,SAN FRANCISCO,,,,,,CC,12520.0,11490.0,,,35.0,,223.0,,35.0,,,12175.0,,11967.0,,,,12286.0,,,,,12172.0,,12055.0,,12376.0,,,,,,,,
2015,California,SAN FRANCISCO,,,,,,KG,6429.0,5944.0,,,10.0,,94.0,,19.0,,,6177.0,,6148.0,,,,6072.0,,,,,6061.0,,6029.0,,0.0,,,,,,,,
2015,California,SAN FRANCISCO,,,,,,MS,5894.0,5552.0,,,4.0,,44.0,,25.0,,,0.0,,0.0,,,,0.0,,,,,0.0,,0.0,,0.0,,,,,,,,
2015,California,SAN JOAQUIN,,,,,,CC,7709.0,6999.0,,,25.0,,74.0,,14.0,,,7510.0,,7394.0,,,,7541.0,,,,,7509.0,,7279.0,,7596.0,,,,,,,,
2015,California,SAN JOAQUIN,,,,,,KG,12176.0,11686.0,,,18.0,,155.0,,40.0,,,11913.0,,11878.0,,,,11807.0,,,,,11825.0,,11790.0,,0.0,,,,,,,,
2015,California,SAN JOAQUIN,,,,,,MS,11226.0,11013.0,,,10.0,,142.0,,67.0,,,0.0,,0.0,,,,0.0,,,,,0.0,,0.0,,0.0,,,,,,,,
2015,California,SAN LUIS OBISPO,,,,,,CC,2892.0,2539.0,,,30.0,,146.0,,14.0,,,2718.0,,2668.0,,,,2748.0,,,,,2697.0,,2710.0,,2788.0,,,,,,,,
2015,California,SAN LUIS OBISPO,,,,,,KG,3072.0,2764.0,,,5.0,,160.0,,22.0,,,2888.0,,2876.0,,,,2830.0,,,,,2803.0,,2799.0,,0.0,,,,,,,,
2015,California,SAN LUIS OBISPO,,,,,,MS,3056.0,2972.0,,,8.0,,63.0,,9.0,,,0.0,,0.0,,,,0.0,,,,,0.0,,0.0,,0.0,,,,,,,,
2015,California,SAN MATEO,,,,,,CC,13010.0,12235.0,,,31.0,,226.0,,19.0,,,12683.0,,12539.0,,,,12783.0,,,,,12737.0,,12628.0,,12806.0,,,,,,,,
2015,California,SAN MATEO,,,,,,KG,9702.0,9235.0,,,14.0,,157.0,,9.0,,,9474.0,,9425.0,,,,9369.0,,,,,9401.0,,9346.0,,0.0,,,,,,,,
2015,California,SAN MATEO,,,,,,MS,8595.0,8508.0,,,8.0,,54.0,,19.0,,,0.0,,0.0,,,,0.0,,,,,0.0,,0.0,,0.0,,,,,,,,
2015,California,SANTA BARBARA,,,,,,CC,5713.0,5090.0,,,63.0,,255.0,,21.0,,,5413.0,,5314.0,,,,5493.0,,,,,5468.0,,5405.0,,5529.0,,,,,,,,
2015,California,SANTA BARBARA,,,,,,KG,6679.0,6347.0,,,7.0,,236.0,,61.0,,,6431.0,,6400.0,,,,6391.0,,,,,6404.0,,6399.0,,0.0,,,,,,,,
2015,California,SANTA BARBARA,,,,,,MS,5388.0,5293.0,,,6.0,,87.0,,25.0,,,0.0,,0.0,,,,0.0,,,,,0.0,,0.0,,0.0,,,,,,,,
2015,California,SANTA CLARA,,,,,,CC,33039.0,29391.0,,,192.0,,552.0,,72.0,,,31758.0,,31296.0,,,,32033.0,,,,,31926.0,,31142.0,,32341.0,,,,,,,,
2015,California,SANTA CLARA,,,,,,KG,26175.0,24816.0,,,59.0,,425.0,,111.0,,,25533.0,,25436.0,,,,25204.0,,,,,25228.0,,25099.0,,0.0,,,,,,,,
2015,California,SANTA CLARA,,,,,,MS,25138.0,24807.0,,,40.0,,207.0,,74.0,,,0.0,,0.0,,,,0.0,,,,,0.0,,0.0,,0.0,,,,,,,,
2015,California,SANTA CRUZ,,,,,,CC,3121.0,2569.0,,,35.0,,182.0,,3.0,,,2884.0,,2734.0,,,,2951.0,,,,,2903.0,,2885.0,,2959.0,,,,,,,,
2015,California,SANTA CRUZ,,,,,,KG,3518.0,3080.0,,,13.0,,305.0,,58.0,,,3180.0,,3131.0,,,,3149.0,,,,,3145.0,,3144.0,,0.0,,,,,,,,
2015,California,SANTA CRUZ,,,,,,MS,3368.0,3187.0,,,27.0,,139.0,,33.0,,,0.0,,0.0,,,,0.0,,,,,0.0,,0.0,,0.0,,,,,,,,
2015,California,SHASTA,,,,,,CC,2240.0,1865.0,,,11.0,,140.0,,8.0,,,2062.0,,2039.0,,,,2082.0,,,,,2070.0,,2001.0,,2107.0,,,,,,,,
2015,California,SHASTA,,,,,,KG,2158.0,1814.0,,,1.0,,179.0,,40.0,,,1944.0,,1929.0,,,,1851.0,,,,,1850.0,,1836.0,,0.0,,,,,,,,
2015,California,SHASTA,,,,,,MS,2037.0,1923.0,,,2.0,,112.0,,47.0,,,0.0,,0.0,,,,0.0,,,,,0.0,,0.0,,0.0,,,,,,,,
