Year,State,County,School_district ,City ,Number_reporting,School,Public/Private,Age,Total_enrolled,Total_complete,Total_exempt,ME_total,PME_total,TME_total,PBE_total,PBE_total-philosophy,PBE_total-religion,TDaP,TDaP_exempt,Var,Var_exempt,HepB,HepB_exempt,HepA,HepA_exempt,MMR,Mumps_exempt,Rubella_exempt,Measles2,Measles2_exempt,Polio(IPV),Polio(IPV)_exempt,DTaP,DTaP_exempt,HIB1,HIB1_exempt,MCV4,MCV4_exempt,PCV13,PCV13_exempt,Influenza,Influenza_exempt,No_record
2015,Arizona,Apache,,,,,,CC,244.0,,,1.0,,,2.0,,,0.0,0.0,241.0,3.0,241.0,3.0,213.0,3.0,241.0,3.0,3.0,,,241.0,3.0,241.0,3.0,241.0,3.0,0.0,0.0,0.0,,,,
2015,Arizona,Apache,,,,,,KG,1000.0,,,67.0,,,9.0,,,0.0,0.0,954.0,9.0,977.0,15.0,0.0,0.0,959.0,22.0,22.0,,,967.0,17.0,967.0,17.0,0.0,0.0,0.0,0.0,0.0,,,,
2015,Arizona,Apache,,,,,,MS,854.0,,,124.0,,,37.0,,,768.0,3.0,827.0,1.0,845.0,2.0,0.0,0.0,846.0,4.0,4.0,,,840.0,3.0,849.0,2.0,0.0,0.0,14.0,0.0,4.0,,,,
2015,Arizona,Cochise,,,,,,CC,1059.0,,,3.0,,,7.0,,,0.0,0.0,1048.0,5.0,1042.0,8.0,754.0,8.0,1045.0,8.0,8.0,,,1044.0,6.0,1036.0,6.0,1034.0,8.0,0.0,0.0,0.0,,,,
2015,Arizona,Cochise,,,,,,KG,1261.0,,,5.0,,,31.0,,,0.0,0.0,1137.0,19.0,1224.0,28.0,0.0,0.0,1214.0,32.0,32.0,,,1219.0,28.0,1217.0,28.0,0.0,0.0,0.0,0.0,0.0,,,,
2015,Arizona,Cochise,,,,,,MS,1459.0,,,4.0,,,29.0,,,1338.0,25.0,1312.0,12.0,1438.0,11.0,0.0,0.0,1437.0,16.0,16.0,,,1434.0,17.0,1439.0,12.0,0.0,0.0,23.0,0.0,26.0,,,,
2015,Arizona,Coconino,,,,,,CC,1486.0,,,4.0,,,52.0,,,0.0,0.0,1434.0,47.0,1426.0,44.0,1180.0,44.0,1440.0,41.0,41.0,,,1438.0,42.0,1425.0,42.0,1414.0,44.0,0.0,0.0,0.0,,,,
2015,Arizona,Coconino,,,,,,KG,1142.0,,,4.0,,,74.0,,,0.0,0.0,1017.0,43.0,1076.0,59.0,0.0,0.0,1069.0,57.0,57.0,,,1075.0,55.0,1062.0,62.0,0.0,0.0,0.0,0.0,0.0,,,,
2015,Arizona,Coconino,,,,,,MS,1401.0,,,8.0,,,88.0,,,1188.0,63.0,1247.0,44.0,1345.0,53.0,0.0,0.0,1337.0,57.0,57.0,,,1337.0,61.0,1350.0,46.0,0.0,0.0,11.0,0.0,82.0,,,,
2015,Arizona,Gila,,,,,,CC,375.0,,,2.0,,,15.0,,,0.0,0.0,361.0,14.0,357.0,16.0,262.0,16.0,363.0,12.0,12.0,,,358.0,16.0,347.0,19.0,350.0,16.0,0.0,0.0,0.0,,,,
2015,Arizona,Gila,,,,,,KG,576.0,,,0.0,,,23.0,,,0.0,0.0,530.0,17.0,562.0,14.0,0.0,0.0,549.0,22.0,22.0,,,552.0,21.0,549.0,20.0,0.0,0.0,0.0,0.0,0.0,,,,
2015,Arizona,Gila,,,,,,MS,556.0,,,2.0,,,16.0,,,465.0,21.0,515.0,21.0,535.0,15.0,0.0,0.0,532.0,15.0,15.0,,,539.0,12.0,530.0,18.0,0.0,0.0,5.0,0.0,34.0,,,,
2015,Arizona,Graham,,,,,,CC,301.0,,,0.0,,,7.0,,,0.0,0.0,292.0,6.0,290.0,6.0,216.0,6.0,292.0,7.0,7.0,,,292.0,6.0,285.0,6.0,291.0,6.0,0.0,0.0,0.0,,,,
2015,Arizona,Graham,,,,,,KG,472.0,,,1.0,,,16.0,,,0.0,0.0,412.0,9.0,452.0,16.0,0.0,0.0,432.0,17.0,17.0,,,441.0,16.0,433.0,16.0,0.0,0.0,0.0,0.0,0.0,,,,
2015,Arizona,Graham,,,,,,MS,461.0,,,0.0,,,22.0,,,400.0,17.0,397.0,5.0,446.0,10.0,0.0,0.0,441.0,15.0,15.0,,,441.0,16.0,441.0,6.0,0.0,0.0,6.0,0.0,17.0,,,,
2015,Arizona,Greenlee,,,,,,CC,145.0,,,0.0,,,3.0,,,0.0,0.0,112.0,3.0,112.0,3.0,95.0,3.0,113.0,3.0,3.0,,,112.0,3.0,108.0,3.0,105.0,3.0,0.0,0.0,0.0,,,,
2015,Arizona,Greenlee,,,,,,KG,139.0,,,0.0,,,3.0,,,0.0,0.0,135.0,3.0,136.0,3.0,0.0,0.0,132.0,3.0,3.0,,,134.0,3.0,134.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,
2015,Arizona,Greenlee,,,,,,MS,118.0,,,0.0,,,1.0,,,107.0,1.0,108.0,1.0,116.0,0.0,0.0,0.0,117.0,1.0,1.0,,,116.0,1.0,117.0,0.0,0.0,0.0,2.0,0.0,1.0,,,,
2015,Arizona,La Paz,,,,,,CC,32.0,,,0.0,,,0.0,,,0.0,0.0,32.0,0.0,32.0,0.0,24.0,0.0,32.0,0.0,0.0,,,32.0,0.0,32.0,0.0,32.0,0.0,0.0,0.0,0.0,,,,
2015,Arizona,La Paz,,,,,,KG,162.0,,,0.0,,,1.0,,,0.0,0.0,153.0,0.0,160.0,1.0,0.0,0.0,157.0,1.0,1.0,,,158.0,1.0,157.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
2015,Arizona,La Paz,,,,,,MS,157.0,,,0.0,,,3.0,,,151.0,3.0,153.0,3.0,154.0,3.0,0.0,0.0,154.0,3.0,3.0,,,154.0,3.0,156.0,1.0,0.0,0.0,2.0,0.0,3.0,,,,
2015,Arizona,Maricopa,,,,,,CC,58062.0,,,263.0,,,2236.0,,,0.0,0.0,54248.0,1819.0,52655.0,1940.0,49824.0,1940.0,53938.0,1772.0,1772.0,,,53703.0,1796.0,52855.0,1801.0,53255.0,1940.0,0.0,0.0,0.0,,,,
2015,Arizona,Maricopa,,,,,,KG,53044.0,,,145.0,,,2552.0,,,0.0,0.0,45818.0,1515.0,50638.0,1969.0,0.0,0.0,49982.0,2226.0,2226.0,,,50177.0,2146.0,49892.0,2236.0,0.0,0.0,0.0,0.0,0.0,,,,
2015,Arizona,Maricopa,,,,,,MS,56440.0,,,184.0,,,2671.0,,,51000.0,2077.0,48554.0,1043.0,54927.0,1228.0,0.0,0.0,54885.0,1336.0,1336.0,,,54860.0,1336.0,54796.0,1215.0,0.0,0.0,577.0,2.0,2253.0,,,,
2015,Arizona,Mohave,,,,,,CC,1967.0,,,9.0,,,57.0,,,0.0,0.0,1882.0,47.0,1872.0,51.0,1376.0,51.0,1917.0,41.0,41.0,,,1902.0,46.0,1867.0,61.0,1887.0,51.0,0.0,0.0,0.0,,,,
2015,Arizona,Mohave,,,,,,KG,1791.0,,,7.0,,,120.0,,,0.0,0.0,1515.0,100.0,1662.0,111.0,0.0,0.0,1627.0,129.0,129.0,,,1631.0,131.0,1622.0,121.0,0.0,0.0,0.0,0.0,0.0,,,,
2015,Arizona,Mohave,,,,,,MS,1646.0,,,1.0,,,76.0,,,1413.0,67.0,1445.0,39.0,1582.0,48.0,0.0,0.0,1576.0,53.0,53.0,,,1577.0,51.0,1573.0,51.0,0.0,0.0,16.0,0.0,65.0,,,,
2015,Arizona,Navajo,,,,,,CC,1083.0,,,0.0,,,17.0,,,0.0,0.0,1049.0,16.0,1059.0,15.0,926.0,15.0,1009.0,16.0,16.0,,,945.0,16.0,1017.0,16.0,1025.0,15.0,0.0,0.0,0.0,,,,
2015,Arizona,Navajo,,,,,,KG,1512.0,,,127.0,,,67.0,,,0.0,0.0,1315.0,64.0,1449.0,60.0,0.0,0.0,1418.0,73.0,73.0,,,1425.0,68.0,1429.0,66.0,0.0,0.0,0.0,0.0,0.0,,,,
2015,Arizona,Navajo,,,,,,MS,1357.0,,,4.0,,,83.0,,,1218.0,76.0,1182.0,36.0,1321.0,35.0,0.0,0.0,1318.0,39.0,39.0,,,1315.0,39.0,1321.0,36.0,0.0,0.0,16.0,0.0,83.0,,,,
2015,Arizona,Pima,,,,,,CC,14886.0,,,49.0,,,268.0,,,0.0,0.0,14263.0,215.0,14111.0,250.0,10536.0,250.0,14206.0,197.0,197.0,,,14241.0,195.0,14173.0,197.0,13992.0,250.0,0.0,0.0,0.0,,,,
2015,Arizona,Pima,,,,,,KG,10789.0,,,35.0,,,251.0,,,0.0,0.0,9882.0,158.0,10515.0,197.0,0.0,0.0,10487.0,215.0,215.0,,,10489.0,197.0,10488.0,192.0,0.0,0.0,0.0,0.0,0.0,,,,
2015,Arizona,Pima,,,,,,MS,11434.0,,,93.0,,,298.0,,,10765.0,226.0,10228.0,121.0,11271.0,118.0,0.0,0.0,11278.0,132.0,132.0,,,11241.0,132.0,11230.0,128.0,0.0,0.0,114.0,0.0,315.0,,,,
2015,Arizona,Pinal,,,,,,CC,2650.0,,,7.0,,,72.0,,,0.0,0.0,2573.0,51.0,2558.0,48.0,2119.0,48.0,2582.0,44.0,44.0,,,2566.0,46.0,2503.0,54.0,2528.0,48.0,0.0,0.0,0.0,,,,
2015,Arizona,Pinal,,,,,,KG,4171.0,,,6.0,,,170.0,,,0.0,0.0,3723.0,112.0,4009.0,128.0,0.0,0.0,3965.0,159.0,159.0,,,3968.0,149.0,3952.0,159.0,0.0,0.0,0.0,0.0,0.0,,,,
