Year,State,County,School_district ,City ,Number_reporting,School,Public/Private,Age,Total_enrolled,Total_complete,Total_exempt,ME_total,PME_total,TME_total,PBE_total,PBE_total-philosophy,PBE_total-religion,TDaP,TDaP_exempt,Var,Var_exempt,HepB,HepB_exempt,HepA,HepA_exempt,MMR,Mumps_exempt,Rubella_exempt,Measles2,Measles2_exempt,Polio(IPV),Polio(IPV)_exempt,DTaP,DTaP_exempt,HIB1,HIB1_exempt,MCV4,MCV4_exempt,PCV13,PCV13_exempt,Influenza,Influenza_exempt,No_record
2017,Michigan,Eaton,,,,,,KG,1204,1116,58,0,,,,48.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Eaton,,,,,,MS,1119,1053,49,0,,,,30.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Emmet,,,,,,CC,624,509,22,0,,,,17.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Emmet,,,,,,KG,326,295,23,0,,,,20.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Emmet,,,,,,MS,331,305,24,1,,,,9.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Gd. Travers,,,,,,MS,1138,1060,61,1,,,,29.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Gd. Traverse,,,,,,CC,1903,1608,71,0,,,,61.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Gd. Traverse,,,,,,KG,1101,993,91,6,,,,69.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Genesee,,,,,,CC,8158,6912,192,2,,,,154.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Genesee,,,,,,KG,5152,4819,208,7,,,,161.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Genesee,,,,,,MS,4982,4660,187,11,,,,63.0,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Gladwin,,,,,,CC,201,169,8,1,,,,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Gladwin,,,,,,KG,199,188,8,1,,,,5.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Gladwin,,,,,,MS,197,186,11,1,,,,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Gogebic,,,,,,CC,273,228,4,1,,,,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Gogebic,,,,,,KG,123,118,4,1,,,,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Gogebic,,,,,,MS,127,113,5,1,,,,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Gratiot,,,,,,CC,413,386,8,0,,,,7.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
