Year,State,County,School_district ,City ,Number_reporting,School,Public/Private,Age,Total_enrolled,Total_complete,Total_exempt,ME_total,PME_total,TME_total,PBE_total,PBE_total-philosophy,PBE_total-religion,TDaP,TDaP_exempt,Var,Var_exempt,HepB,HepB_exempt,HepA,HepA_exempt,MMR,Mumps_exempt,Rubella_exempt,Measles2,Measles2_exempt,Polio(IPV),Polio(IPV)_exempt,DTaP,DTaP_exempt,HIB1,HIB1_exempt,MCV4,MCV4_exempt,PCV13,PCV13_exempt,Influenza,Influenza_exempt,No_record
2012,California,ALAMEDA,,,,,,CC,19616.0,18112.0,,,46.0,,404.0,,,,,18866.0,,18517.0,,,,19002.0,,,,,18967.0,,18557.0,,19187.0,,,,,,,,
2012,California,ALAMEDA,,,,,,KG,19286.0,16838.0,,,19.0,,307.0,,,,,18122.0,,17948.0,,,,17828.0,,,,,17432.0,,17463.0,,0.0,,,,,,,,
2012,California,ALAMEDA,,,,,,MS,19067.0,18818.0,,,20.0,,229.0,,,,,0.0,,0.0,,,,0.0,,,,,0.0,,0.0,,0.0,,,,,,,,
2012,California,ALPINE,,,,,,CC,13.0,13.0,,,0.0,,0.0,,,,,13.0,,13.0,,,,13.0,,,,,13.0,,13.0,,13.0,,,,,,,,
2012,California,ALPINE,,,,,,KG,19.0,16.0,,,0.0,,2.0,,,,,16.0,,16.0,,,,16.0,,,,,16.0,,16.0,,0.0,,,,,,,,
2012,California,ALPINE,,,,,,MS,0.0,0.0,,,0.0,,0.0,,,,,0.0,,0.0,,,,0.0,,,,,0.0,,0.0,,0.0,,,,,,,,
2012,California,AMADOR,,,,,,CC,241.0,233.0,,,0.0,,19.0,,,,,223.0,,222.0,,,,229.0,,,,,226.0,,223.0,,231.0,,,,,,,,
2012,California,AMADOR,,,,,,KG,282.0,255.0,,,0.0,,22.0,,,,,260.0,,260.0,,,,255.0,,,,,256.0,,256.0,,0.0,,,,,,,,
2012,California,AMADOR,,,,,,MS,375.0,328.0,,,39.0,,8.0,,,,,0.0,,0.0,,,,0.0,,,,,0.0,,0.0,,0.0,,,,,,,,
2012,California,BERKELEY CITY,,,,,,CC,2579.0,2323.0,,,2.0,,240.0,,,,,2339.0,,2238.0,,,,2424.0,,,,,2358.0,,2379.0,,2471.0,,,,,,,,
2012,California,BUTTE,,,,,,CC,2799.0,2435.0,,,5.0,,158.0,,,,,2515.0,,2503.0,,,,2521.0,,,,,2588.0,,2481.0,,2637.0,,,,,,,,
2012,California,BUTTE,,,,,,KG,2625.0,2317.0,,,4.0,,149.0,,,,,2430.0,,2417.0,,,,2358.0,,,,,2363.0,,2374.0,,0.0,,,,,,,,
2012,California,BUTTE,,,,,,MS,2344.0,2203.0,,,0.0,,141.0,,,,,0.0,,0.0,,,,0.0,,,,,0.0,,0.0,,0.0,,,,,,,,
2012,California,CALAVERAS,,,,,,CC,290.0,256.0,,,0.0,,24.0,,,,,253.0,,256.0,,,,258.0,,,,,260.0,,251.0,,268.0,,,,,,,,
2012,California,CALAVERAS,,,,,,KG,395.0,308.0,,,1.0,,43.0,,,,,344.0,,343.0,,,,318.0,,,,,317.0,,315.0,,0.0,,,,,,,,
2012,California,CALAVERAS,,,,,,MS,462.0,428.0,,,1.0,,33.0,,,,,0.0,,0.0,,,,0.0,,,,,0.0,,0.0,,0.0,,,,,,,,
2012,California,COLUSA,,,,,,CC,272.0,270.0,,,0.0,,0.0,,,,,272.0,,272.0,,,,272.0,,,,,272.0,,270.0,,272.0,,,,,,,,
2012,California,COLUSA,,,,,,KG,399.0,390.0,,,2.0,,3.0,,,,,394.0,,394.0,,,,391.0,,,,,391.0,,390.0,,0.0,,,,,,,,
2012,California,COLUSA,,,,,,MS,328.0,326.0,,,1.0,,1.0,,,,,0.0,,0.0,,,,0.0,,,,,0.0,,0.0,,0.0,,,,,,,,
2012,California,CONTRA COSTA,,,,,,CC,14930.0,14188.0,,,36.0,,463.0,,,,,14376.0,,14251.0,,,,14498.0,,,,,14437.0,,14321.0,,14645.0,,,,,,,,
2012,California,CONTRA COSTA,,,,,,KG,14583.0,13671.0,,,10.0,,307.0,,,,,14146.0,,14106.0,,,,13915.0,,,,,13857.0,,13852.0,,0.0,,,,,,,,
2012,California,CONTRA COSTA,,,,,,MS,14767.0,14482.0,,,17.0,,268.0,,,,,0.0,,0.0,,,,0.0,,,,,0.0,,0.0,,0.0,,,,,,,,
